id,Last name,First name,,Occupation(s),Inventions / accomplishments
1,Amos,Harold,,Microbiologist,First African-American department chair at Harvard Medical School
2,Alcorn,George Edward,Jr.,"Physicist, inventor",Invented a method of fabricating an imaging X-ray spectrometer
3,Andrews,James J.,,Mathematician,"Put forth the Andrews–Curtis conjecture in group theory with Morton L. Curtis, still unsolved"
4,Alexander,Archie,,Civil engineer,"Responsible for the construction of many roads and bridges, including the Whitehurst Freeway, the Tidal Basin Bridge, and an extension to the Baltimore-Washington Parkway."
5,Bailey,Leonard C.,,Inventor,Folding bed (debatable - another source says it was Sarah Goode in 1885.)
6,Ball,Alice Augusta,,Chemist,Extracted chaulmoogra oil for the treatment of Hansen's disease (leprosy)
7,Banneker,Benjamin,,Almanac author; surveyor; farmer,Constructed wooden clock; astronomer; assisted in the survey of the original boundaries of the District of Columbia; authored a series of almanacs and ephemerides; naturalist: recorded observations on emergences of periodical cicadas and on the behavior of honey bees.
8,Banyaga,Augustin,,Mathematician,Work on diffeomorphisms and symplectomorphisms
9,Bashen,Janet,,"Inventor, entrepreneur, professional consultant","First African-American woman to receive a patent for a web-based software invention, LinkLine, an Equal Employment Opportunity case management and tracking software"
10,Bath,Patricia,,Ophthalmologist,"First African-American female physician to receive a patent for a medical invention; inventions relate to cataract surgery and include the Laserphaco Probe, which revolutionized the industry in the 1980s, and an ultrasound technique for treatment"
11,Beard,Andrew,,"Farmer, carpenter, blacksmith, railroad worker, businessman, inventor","Janney coupler improvements; invented the car device #594,059 dated November 23, 1897; rotary engine patent #478,271 dated July 5, 1892"
12,Bell,Earl S.,,"Inventor, entrepreneur, architect, industrial designer",Invented chair with sliding skin (2004) and the quantitative display apparatus (2005)
13,Benjamin,Miriam,,"Inventor, educator","Invented ""Gong and Signal Chair for Hotels""; second African-American woman to receive a patent"
14,Berry,Leonidas,,Gastroenterologist,Gastroscope pioneer
15,Bharucha-Reid,Albert T.,,"Mathematician, statistician",Probability theory and Markov chain theorist
16,Black,Keith,,Neurosurgeon,Brain tumor surgery and research
17,Blackwell,David,,"Mathematician, statistician","First proposed the Blackwell channel model used in coding theory and information theory; one of the eponyms of the Rao–Blackwell theorem, which is a process that significantly improves crude statistical estimators"
18,Blair,Henry,,Inventor,Second black inventor to issue a patent; invented seed planter and cotton planter.
19,Boahen,Kwabena,,Bioengineer,Silicon retina able to process images in the same manner as a living retina
20,Boone,Sarah,,Inventor,Ironing board allowing sleeves of women's garments to be ironed more easily
21,Bouchet,Edward,,Physicist,First African-American to receive a PhD in any subject; received physics doctorate from Yale University in 1876
22,Bowman,James,,Physician,Pathologist and geneticist; Professor Emeritus Pritzker School of Medicine; first tenured African-American professor at the University of Chicago Division of Biological Sciences
23,Boykin,Otis,,"Inventor, engineer",Artificial heart pacemaker control unit
24,Brady,St. Elmo,,Chemist,Published three scholarly abstracts in Science; collaborated on a paper published in the Journal of Industrial and Engineering Chemistry
25,Branson,Herman,,"Physicist, educator",Protein structure research
26,Brooks,Charles,,Inventor[citation needed],Street sweeper truck and a type of paper punch
27,Henry Brown,,,Inventor,Invented fire safe
28,Brown,Oscar E.,,Inventor,Received a patent for an improved horseshoe[46]
29,Brown,Marie Van Brittan,,Inventor,Invented the home security system
30,Burr,John Albert,,Inventor,Rotary-blade lawn mower patent
31,Cannon,Thomas C.,,Inventor,"Led a group of engineers who developed the Tactical Optical Fiber Connector (TOFC), the first fiber optic connector deployed under battlefield conditions, and the ST Connector that helped make fiber optic communications affordable."
32,Cardozo,William Warrick,,Pediatrician,"Sickle cell anemia studies; in October 1937 he published ""Immunologic Studies in Sickle Cell Anemia"" in the Archives of Internal Medicine; many of the findings are still valid today"
33,Carson,Ben,,Pediatric neurosurgeon,Pediatric neurosurgery at Johns Hopkins University; first surgeon to successfully separate craniopagus twins
34,Carruthers,George,,Astrophysicist,"Invented ultraviolet camera/spectrograph, which was used by NASA when it launched Apollo 16 in 1972"
35,Carver,George Washington,,Botanical researcher,"Discovered hundreds of uses for previously useless vegetables and fruits, principally the peanut"
36,Chappelle,Charles W.,,"Electrician, construction, international businessman, and aviation pioneer","Designed long-distance flight airplane; the only African-American to invent and display the airplane at the 1911 First Industrial Air Show held in conjunction with the Auto Show at Grand Central Palace in Manhattan in New York City; president of the African Union Company, Inc."
37,Chappelle,Emmett,,Scientist and researcher,"Valuable contributions to several fields: medicine, biology, food science, and astrochemistry"
38,Clark,Mamie,,Psychologist,Conducted 1940s experiments using dolls to study children's attitudes about race
39,Clark,Kenneth,,Psychologist,First Black president of the American Psychological Association
40,Crosthwait,David,Jr.,Research engineer,"Heating, ventilation, and air conditioning; received some 40 US patents relating to HVAC systems"
41,Curtis,James H (Nick),,"Researcher, chemist (electronics/specialty chemicals)","Organic ionogen for aluminum electrolytic capacitors, cationic dialdehyde polysaccharides for wet strength paper and others, US Patent Office US Pat #3609467 US Pat #3547423 and others"
42,Dabiri,John,,Biophysicist,Expert on jellyfish hydrodynamics and designer of a vertical-axis wind farm adapted from schooling fish
43,Daly,Marie Maynard,,Chemist,First black American woman with a PhD in chemistry
44,Dean,Mark,,Computer scientist,"Led the team that developed the ISA bus, and led the design team responsible for creating the first one-gigahertz computer processor chip"
45,Drew,Charles,,Medical researcher,Developed improved techniques for blood storage
46,Du Chaillu,Paul,,ZoologistexplorerAnthropologist,"Explorer; first modern European outsider to confirm the existence of gorillas, and later the Pygmy people of central Africa; identified as white throughout life, but his mother was a Réunionnais mulatto; settled in America and considered it his country by adoption; the full aspects of his ancestry were not uncovered until 1979, and are still little known today"
47,Easley,Annie,,Computer scientist,"Work at the Lewis Research Center of the National Aeronautics and Space Administration and its predecessor, the National Advisory Committee for Aeronautics"
48,Ellis,"Clarence ""Skip""",,Computer scientist,First African American with a PhD in computer science; software inventor including OfficeTalk at Xerox PARC
49,Ezerioha,Bisi,,Automotive engineer,Drag racing engineer and driver
50,Ferguson,Lloyd Noel,,"Chemist, educator","Chemistry doctorate, first received (1943, University of California, Berkeley)"
51,Fryer,Roland G.,Jr.,"Economist, social scientist, statistician",Inequality studies
52,Gates,Sylvester James,,Theoretical physicist,"Work on supersymmetry, supergravity, and superstring theory"
53,Goode,Sarah E.,,Inventor,Cabinet bed invention; first African-American woman to receive a patent in the United States
54,Gilbert,Juan E.,,Computer scientist,Awarded the first Presidential Endowed Chair at Clemson University in honor of his accomplishments
55,Grant,George F.,,"Dentist, professor","The first African-American professor at Harvard, Boston dentist, and inventor of a wooden golf tee."
56,Green,Lisa,,Linguist,Specializes in syntax and the study of African American English
57,Griffin,Bessie Blount,,"Physical therapist, inventor",Amputee self-feeding device
58,Harris,James A.,,Scientist,Co-discovered Rutherfordium (element 104) and Dubnium (element 105) at Lawrence Livermore Laboratory
59,Hawkins,Walter Lincoln,,Scientist,Inventor at Bell Laboratories
60,Holley,Kerrie,,Computer scientist,IBM's 1st black Distinguished Engineer and 2nd black IBM Fellow. Inventor of several software engineering techniques including system and methods for locating mobile devices using location and presence information
61,Jackson,John W,,"Electrical Engineer, inventor",Co-inventor of imaging x-ray spectrometer.
62,Jackson,Mary,,"Mathematician, Aerospace engineer",NASA's first black female engineer
63,Jackson,Dr. Shirley,,Physicist,"Helped develop technologies leading to the invention of the touch-tone telephone, portable fax, solar cells, fiber optic cables, and the technology enabling caller ID and call waiting.[citation needed] However, in a recent article from MIT, there is no evidence that she helped to develop these technologies.[82]"
64,Jarvis,Erich,,Neurobiologist,Duke University neuroscience bird songs studies
65,Jennings,Thomas L.,,Inventor,First African American to be granted a patent (for a dry cleaning process called dry scouring)
66,Johnson,Isaac,,Inventor,"Held patent for improvements to the bicycle frame, specifically so it could be taken apart for compact storage"
67,Johnson,Lonnie,,"Mechanical engineer, nuclear engineer, inventor",Invented Super Soaker while researching thermal energy transfer engines; worked with NASA; holder of over 80 patents
68,Johnson,Katherine,,"Physicist, mathematician",Made contributions to the United States' aeronautics and space programs with the early application of digital electronic computers at NASA.
69,Jones,Frederick McKinley,,Inventor,Invented refrigerated truck systems
70,Julian,Percy,,Chemist,First to synthesize the natural product physostigmine; earned 130 chemical patents; lauded for humanitarian achievements
71,Just,Ernest,,Woods Hole Marine Biology Institute biologist,Provided basic and initial descriptions of the structure–function–property relationship of the plasma membrane of biological cells
72,Kittles,Rick,,Geneticist,Work in tracing the ancestry of African Americans via DNA testing
73,Kountz,Samuel L.,,"Transplant surgeon, researcher","Organ transplantation pioneer, particularly renal transplant research and surgery; author or co-author of 172 articles in scientific publications"
74,Latimer,Lewis,,"Inventor, draftsman, expert witness",Worked as a draftsman for both Alexander Graham Bell and Thomas Edison; became a member of Edison's Pioneers and served as an expert witness in many light bulb litigation lawsuits; said to have invented the water closet
75,Lawson,Jerry,,Computer engineer,"Designer of Fairchild Channel F, the first programmable ROM cartridge-based video game console"
76,Lee,Raphael Carl,,"Surgeon, biomedical engineer[citation needed]","Paul and Aileen Russell Professor, Pritzker School of Medicine; MacArthur Fellow, Searle Scholar, founder and chairman, Avocet Polymer Technologies, Inc.; founder and chairman, Renacyte BioMolecular Technologies, Inc; discovered use of surfactant copolymers as molecular chaperones to augment endogenous injury repair mechanisms of living cells; holder of many patents covering scar treatment therapies, tissue engineered ligaments, brain trauma therapies, and protective garments[citation needed]"
77,Lynk,Beebe Steven,,Chemist,Teacher at West Tennessee University
78,Mahoney,Mary,,Nurse,First African American to study and work as a professionally trained nurse in the United States[112]
79,Matzeliger,Jan,,Inventor,Shoe assembly Machine
80,McBay,Henry,,Chemist,His discoveries allowed chemists around the world to create inexpensive peroxide compounds
81,McCoy,Elijah,,Inventor,"Invented a version of the automatic lubricator for steam engines, McCoy learned a great deal of his skills from a mechanical apprenticeship when he was age fifteen ."
82,McWhorter,John,,Linguist,Specializes in the study of creole language formation
83,Montgomery,Benjamin,,Inventor,Designed a steam operated propeller to provide propulsion to boats in shallow water
84,Moore,Willie Hobbs,,Physicist,First African American woman to earn a PhD in Physics (University of Michigan Ann Arbor 1972) on vibrational analysis of secondary chlorides
85,Morgan,Garrett,,Inventor,"Invented an early version of a gas mask called a smoke hood, and created the first traffic light that included a third ""warning"" position which is standard today. Morgan also developed a chemical that was used in hair products for hair-straightening."
86,Miles,Alexander,,Inventor,Invented electric elevator doors that automatically open and close
87,Nriagu,Jerome,,Geochemist,Studies toxic metals in the environment; supporter of the lead poisoning thesis of the decline of the Roman Empire
88,Oyekan,Soni,,Chemical engineer,Inventions in oil refining
89,Parker,Alice H.,,Inventor,Furnace for Central Heating
90,Poindexter,Hildrus,,"Bacteriologist, epidemiologist","Work on the epidemiology of tropical diseases, including malaria"
91,Petters,Arlie,,Physicist,Work on the mathematical physics of gravitational lensing
92,Quarterman,Lloyd Albert,,"Scientist, fluoride chemist","Manhattan Project, worked with Albert Einstein and Enrico Fermi"
93,Rillieux,Norbert,,"Engineer, inventor",Inventor of the multiple-effect evaporator
94,Robinson,Larry,,Environmental chemist,Investigated possible role of arsenic in the death of Zachary Taylor; interim president of Florida A&M University
95,Ross,Archia,,Inventor,"A runner for stoops (1896), bag closure device (1898), a wrinkle-preventing trouser stretcher (1899), a garment-hanger (1903), and a holder for brooms and like articles."
96,Russell,Jesse,,"Engineer, inventor",Wireless communications engineer
97,Sammons,Walter,,Inventor,Patent for hot comb
98,Sowell,Thomas,,"Economist, social scientist","Economist, social theorist and political philosopher"
99,Steele,Claude,,"Psychologist, social scientist",Stereotype threat studies
100,Stiff,Lee,,Mathematician,President of the National Council of Teachers of Mathematics from 2000 to 2002
101,Snyder,Window,,Computer engineer,"Security engineer at Microsoft, Mozilla, and Apple"
102,Temple,Lewis,,"Inventor, blacksmith, abolitionist",Inventor of the toggling whaling harpoon head
103,Thomas,Vivien,,Surgical technician,Blue baby syndrome treatment in the 1940s
104,Turner,Charles Henry,,Zoologist,"First person to prove that insects can hear and can distinguish pitch, that cockroaches can learn by trial and error, and that honeybees can see color; first African-American to receive a PhD from the University of Chicago"
105,Tyree,G. Bernadette,,Biochemist[citation needed],"Program Director, Division of Musculoskeletal Diseases, at National Institute of Arthritis and Musculoskeletal and Skin Diseases, National Institutes of Health"
106,Tyson,Neil deGrasse,,Astronomer,Researcher and popular educator in astronomy and the sciences
107,Vaughan,Dorothy,,Mathematician,Worked for NACA and NASA at Langley Research Center
108,Valerino,Powtawche,,Engineer,Worked for JPL and NASA at Langley Research Center
109,Walker,Arthur B. C.,Jr.,Astronomer,Developed normal incidence multilayer XUV telescopes to photograph the solar corona
110,Walker,C. J.,,Inventor,Created black cosmetic products
111,Washington,Warren M.,,Atmospheric scientist,Former chair of the National Science Board
112,West,James E.,,"Acoustician, inventor",Co-developed the foil electret microphone
113,Wilkins,J. Ernest,Jr.,"Mathematician, engineer, nuclear scientist",Entered University of Chicago at age 13; PhD at 19; worked on the Manhattan Project; wrote over 100 scientific papers; helped recruit minorities into the sciences
114,Williams,Daniel,,Surgeon,The first black person on record to have successfully performed pericardium (the sac surrounding the heart) surgery to repair a wound.
115,Woods,Granville,,Inventor,Invented the synchronous multiplex railway telegraph
116,Wright,Jane C.,,Cancer research and surgeon,Noted for her contributions to chemotherapy and for pioneering the use of the drug methotrexate to treat breast cancer and skin cancer
117,Wright,Louis T.,,Surgeon,Led team that first used Aureomycin as a treatment on humans
118,Young,Roger Arliner,,Zoologist,First African-American woman to receive a doctorate degree in zoology